id,user.id,user.login,user.observations_count,user.identifications_count,user.created_at,observed_on,place.id,city,location.lat,location.lon,mappable,taxon.id,taxon.name,taxon.rank,quality_grade
22417444,1605890,fircone,76,0,2019-04-13T15:13:24+00:00,4/13/2019,54321,San Francisco Bay Area,37.19238829,-121.8377741,TRUE,55576,Xanthoria parietina,species,research
22416288,1603001,christianah,37,0,2019-04-12T16:26:31+00:00,4/13/2019,54321,San Francisco Bay Area,37.1919233,-121.8379433,TRUE,117943,Flavoparmelia caperata,species,research
22415796,1606103,originalkatmo,45,0,2019-04-13T16:07:38+00:00,4/13/2019,54321,San Francisco Bay Area,37.19255706,-121.8369449,TRUE,117943,Flavoparmelia caperata,species,needs_id
22415688,1605693,drellie,40,0,2019-04-13T14:21:47+00:00,4/13/2019,54321,San Francisco Bay Area,37.19198526,-121.837801,TRUE,117951,Flavoparmelia,genus,needs_id
22415257,1590883,casmarie,18,0,2019-04-08T20:59:19+00:00,4/13/2019,54321,San Francisco Bay Area,37.19203059,-121.8370826,TRUE,48532,Tremella,genus,needs_id
22413529,3090,zabbey,4565,4866,2011-09-28T22:59:43+00:00,4/12/2019,NA,NA,35.134889,-119.83733,TRUE,182502,Rhizoplaca chrysoleuca,species,needs_id
22413426,3090,zabbey,4565,4866,2011-09-28T22:59:43+00:00,4/12/2019,NA,NA,35.13496,-119.837453,TRUE,212280,Acarospora socialis,species,needs_id
22400790,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/12/2019,829,San Diego County,32.83967972,-117.2208252,TRUE,69430,Candelaria concolor,species,needs_id
22400276,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/12/2019,829,San Diego County,32.84180069,-117.2185593,TRUE,222950,Lecanora strobilina,species,needs_id
22398704,1253547,juliewulie,712,9,2018-10-03T16:32:50+00:00,4/12/2019,54321,San Francisco Bay Area,38.57776333,-123.3145667,TRUE,118245,Lichenomphalia umbellifera,species,research
22395869,1505157,melbo,508,78,2019-03-02T21:23:07+00:00,4/12/2019,54321,San Francisco Bay Area,37.7694208,-122.4862138,TRUE,49578,Ramalina menziesii,species,research
22391811,1603477,eerpoore,59,0,2019-04-12T18:44:31+00:00,4/12/2019,54321,San Francisco Bay Area,37.43690833,-122.3696667,TRUE,54734,Parmelia sulcata,species,needs_id
22390100,1518172,reginag1,65,25,2019-03-09T20:41:07+00:00,4/12/2019,NA,NA,41.25865419,-123.9893332,TRUE,54294,Peltigera,genus,needs_id
22390052,1518172,reginag1,65,25,2019-03-09T20:41:07+00:00,4/12/2019,NA,NA,41.25852313,-123.9895172,TRUE,128919,Pilophorus acicularis,species,needs_id
22389658,987647,ewebb1724,187,9,2018-05-26T07:43:50+00:00,4/12/2019,NA,NA,37.50473833,-119.60952,TRUE,54613,Letharia vulpina,species,research
22387300,1603477,eerpoore,59,0,2019-04-12T18:44:31+00:00,4/12/2019,54321,San Francisco Bay Area,37.43676333,-122.3659883,TRUE,182613,Lecanora thysanophora,species,needs_id
22386261,1447731,kbutcher99,97,183,2019-01-28T02:09:04+00:00,4/12/2019,NA,NA,36.48209584,-121.7368271,TRUE,55553,Teloschistes chrysophthalmus,species,research
22386141,1447731,kbutcher99,97,183,2019-01-28T02:09:04+00:00,4/12/2019,NA,NA,36.48197833,-121.7369678,TRUE,54758,Ramalina farinacea,species,needs_id
22385052,670162,arely5,130,0,2017-10-14T18:56:44+00:00,4/12/2019,962,Los Angeles County,34.54418833,-118.1079112,TRUE,119888,Rhizocarpon geographicum,species,needs_id
22382218,1457076,sharonjouppi,12,0,2019-02-03T00:57:54+00:00,4/12/2019,NA,NA,36.97823425,-121.9157492,TRUE,199336,Psoralea pinnata,species,research
40932833,2686829,ldelgadillo,19,0,2020-03-29T00:41:04+00:00,4/27/2019,NA,NA,34.26111837,-116.8450301,TRUE,54623,Letharia,genus,needs_id
34365494,1244509,johnlau911,82,0,2018-09-29T16:19:18+00:00,4/27/2019,54321,San Francisco Bay Area,37.43792788,-122.2870088,TRUE,49490,Cladonia,genus,needs_id
34365410,1244509,johnlau911,82,0,2018-09-29T16:19:18+00:00,4/27/2019,54321,San Francisco Bay Area,37.43858497,-122.2858294,TRUE,182679,Usnea hirta,species,needs_id
32489611,9572,leftcoastnaturalist,6432,2220,2012-09-18T20:24:50+00:00,4/28/2019,54321,San Francisco Bay Area,37.96782167,-122.268555,TRUE,54758,Ramalina farinacea,species,needs_id
26997398,1558787,corkyq,17,0,2019-03-27T23:34:42+00:00,4/29/2019,139279,Sacramento Region,38.57455826,-121.8478622,TRUE,117943,Flavoparmelia caperata,species,research
26180720,446984,josh_b,1192,59,2017-04-10T18:01:12+00:00,4/27/2019,54321,San Francisco Bay Area,37.86801358,-122.2216022,TRUE,123175,Evernia prunastri,species,research
25945446,2991,sea-kangaroo,59476,80934,2011-09-19T19:49:45+00:00,4/26/2019,54321,San Francisco Bay Area,37.47553,-122.28321,TRUE,123175,Evernia prunastri,species,research
25901376,2991,sea-kangaroo,59476,80934,2011-09-19T19:49:45+00:00,4/26/2019,54321,San Francisco Bay Area,37.48062,-122.2878597,TRUE,49578,Ramalina menziesii,species,research
25434156,1508216,dulce360,68,0,2019-03-04T09:32:49+00:00,4/27/2019,962,Los Angeles County,34.1749564,-117.9871351,TRUE,69436,Flavopunctelia flaventior,species,research
25303289,1590300,devcam,780,11,2019-04-08T18:00:06+00:00,4/29/2019,54321,San Francisco Bay Area,37.33299167,-121.7157217,TRUE,49578,Ramalina menziesii,species,research
25061735,1659322,knify,29,0,2019-04-24T19:21:52+00:00,4/27/2019,54321,San Francisco Bay Area,37.36291333,-122.1860417,TRUE,125773,Porpidia albocaerulescens,species,needs_id
24715158,13370,rudyard,2201,13821,2013-02-21T07:03:46+00:00,4/28/2019,54321,San Francisco Bay Area,37.75877222,-122.4554639,TRUE,49490,Cladonia,genus,needs_id
24715123,13370,rudyard,2201,13821,2013-02-21T07:03:46+00:00,4/28/2019,54321,San Francisco Bay Area,37.75806944,-122.4572694,TRUE,117867,Parmotrema,genus,needs_id
24715122,13370,rudyard,2201,13821,2013-02-21T07:03:46+00:00,4/28/2019,54321,San Francisco Bay Area,37.75807222,-122.4572611,TRUE,67747,Usnea,genus,needs_id
24711399,4005,moonlittrails,1275,262,2011-12-12T04:48:05+00:00,4/29/2019,54321,San Francisco Bay Area,37.68422722,-122.0592063,TRUE,55576,Xanthoria parietina,species,needs_id
24695756,2991,sea-kangaroo,59476,80934,2011-09-19T19:49:45+00:00,4/28/2019,54321,San Francisco Bay Area,37.3420814,-121.6420986,TRUE,179042,Hypogymnia imshaugii,species,research
24695752,2991,sea-kangaroo,59476,80934,2011-09-19T19:49:45+00:00,4/28/2019,54321,San Francisco Bay Area,37.34201,-121.64172,TRUE,49490,Cladonia,genus,needs_id
24694840,2991,sea-kangaroo,59476,80934,2011-09-19T19:49:45+00:00,4/28/2019,54321,San Francisco Bay Area,37.34199,-121.64144,TRUE,67584,Tremella aurantia,species,research
24690877,2991,sea-kangaroo,59476,80934,2011-09-19T19:49:45+00:00,4/28/2019,54321,San Francisco Bay Area,37.3406632,-121.6599732,TRUE,125055,Umbilicaria phaea,species,needs_id
24689753,2991,sea-kangaroo,59476,80934,2011-09-19T19:49:45+00:00,4/28/2019,54321,San Francisco Bay Area,37.32621,-121.66886,TRUE,463665,Parmelina coleae,species,research
24689749,2991,sea-kangaroo,59476,80934,2011-09-19T19:49:45+00:00,4/28/2019,54321,San Francisco Bay Area,37.3262355,-121.66886,TRUE,69436,Flavopunctelia flaventior,species,research
24689747,2991,sea-kangaroo,59476,80934,2011-09-19T19:49:45+00:00,4/28/2019,54321,San Francisco Bay Area,37.3262,-121.66884,TRUE,48325,Ramalina,genus,needs_id
24689740,2991,sea-kangaroo,59476,80934,2011-09-19T19:49:45+00:00,4/28/2019,54321,San Francisco Bay Area,37.32628,-121.6691072,TRUE,54613,Letharia vulpina,species,research
24680003,1516296,teamclarkia,42,0,2019-03-08T17:54:31+00:00,4/29/2019,54321,San Francisco Bay Area,37.787735,-122.47101,TRUE,117943,Flavoparmelia caperata,species,research
24679446,1516296,teamclarkia,42,0,2019-03-08T17:54:31+00:00,4/29/2019,54321,San Francisco Bay Area,37.787879,-122.471011,TRUE,182679,Usnea hirta,species,research
24674966,1516301,teamwillow,28,0,2019-03-08T17:58:39+00:00,4/29/2019,54321,San Francisco Bay Area,37.787958,-122.471093,TRUE,117943,Flavoparmelia caperata,species,research
24658866,485386,misterpatch,27,0,2017-05-18T22:15:57+00:00,4/29/2019,NA,NA,34.06274167,-116.3908917,TRUE,532267,Rusavskia elegans,species,research
24642680,2991,sea-kangaroo,59476,80934,2011-09-19T19:49:45+00:00,4/29/2019,54321,San Francisco Bay Area,37.6782371,-122.4173371,TRUE,49490,Cladonia,genus,needs_id
24639583,2991,sea-kangaroo,59476,80934,2011-09-19T19:49:45+00:00,4/29/2019,54321,San Francisco Bay Area,37.68406,-122.43077,TRUE,57807,Teloschistes flavicans,species,research
24605126,3558,suzm,2095,2634,2011-11-07T06:04:52+00:00,4/26/2019,54321,San Francisco Bay Area,37.920455,-122.494255,TRUE,117943,Flavoparmelia caperata,species,research
24603079,3558,suzm,2095,2634,2011-11-07T06:04:52+00:00,4/26/2019,54321,San Francisco Bay Area,37.91792833,-122.4934617,TRUE,117899,Rhizocarpon,genus,needs_id
24603063,3558,suzm,2095,2634,2011-11-07T06:04:52+00:00,4/26/2019,54321,San Francisco Bay Area,37.91790833,-122.4934533,TRUE,194681,Physcia caesia,species,needs_id
24602979,3558,suzm,2095,2634,2011-11-07T06:04:52+00:00,4/26/2019,54321,San Francisco Bay Area,37.91792833,-122.4934467,TRUE,125055,Umbilicaria phaea,species,research
24598956,3558,suzm,2095,2634,2011-11-07T06:04:52+00:00,4/26/2019,54321,San Francisco Bay Area,37.915275,-122.4927833,TRUE,532267,Rusavskia elegans,species,needs_id
24569060,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/28/2019,829,San Diego County,32.60027,-116.8421467,TRUE,175944,Aspicilia,genus,needs_id
24569059,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/28/2019,829,San Diego County,32.60027,-116.8421467,TRUE,210316,Candelariella rosulans,species,research
24569057,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/28/2019,829,San Diego County,32.60020833,-116.8423533,TRUE,60724,Xanthoparmelia,genus,needs_id
24569046,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/28/2019,829,San Diego County,32.594465,-116.7676,TRUE,54735,Parmelia,genus,needs_id
24569045,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/28/2019,829,San Diego County,32.594465,-116.7676,TRUE,212280,Acarospora socialis,species,research
24568489,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/28/2019,829,San Diego County,32.95151333,-117.2535917,TRUE,233707,Xanthoparmelia maricopensis,species,research
24568475,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/28/2019,829,San Diego County,32.95146,-117.25356,TRUE,117925,Buellia,genus,needs_id
24568473,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/28/2019,829,San Diego County,32.95146,-117.25356,TRUE,175859,Dimelaena,genus,needs_id
24568471,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/28/2019,829,San Diego County,32.95146,-117.25356,TRUE,69163,Caloplaca,genus,needs_id
24568470,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/28/2019,829,San Diego County,32.95146,-117.25356,TRUE,212280,Acarospora socialis,species,research
24567209,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/28/2019,829,San Diego County,32.84603167,-117.03545,TRUE,463837,Polycauliona polycarpa,species,research
24491878,108264,nancyasquith,6029,6602,2015-06-06T08:39:56+00:00,4/26/2019,54321,San Francisco Bay Area,37.68403967,-122.4320786,TRUE,532267,Rusavskia elegans,species,needs_id
24475867,2991,sea-kangaroo,59476,80934,2011-09-19T19:49:45+00:00,4/26/2019,54321,San Francisco Bay Area,37.48537,-122.2935007,TRUE,49490,Cladonia,genus,needs_id
24474457,2991,sea-kangaroo,59476,80934,2011-09-19T19:49:45+00:00,4/26/2019,54321,San Francisco Bay Area,37.48511,-122.2954435,TRUE,49490,Cladonia,genus,needs_id
24472329,651288,bratworst,491,0,2017-09-30T03:23:36+00:00,4/27/2019,54321,San Francisco Bay Area,37.43519803,-122.2854002,TRUE,117943,Flavoparmelia caperata,species,needs_id
24470975,2991,sea-kangaroo,59476,80934,2011-09-19T19:49:45+00:00,4/26/2019,54321,San Francisco Bay Area,37.47933,-122.29759,TRUE,49490,Cladonia,genus,needs_id
24470974,2991,sea-kangaroo,59476,80934,2011-09-19T19:49:45+00:00,4/26/2019,54321,San Francisco Bay Area,37.47933,-122.2976218,TRUE,49490,Cladonia,genus,needs_id
24470397,2991,sea-kangaroo,59476,80934,2011-09-19T19:49:45+00:00,4/26/2019,54321,San Francisco Bay Area,37.47979,-122.2971207,TRUE,175541,Multiclavula,genus,needs_id
24463615,1667864,kaeliesnyder,11,0,2019-04-26T00:52:52+00:00,4/26/2019,829,San Diego County,32.81721481,-117.0091199,TRUE,60724,Xanthoparmelia,genus,needs_id
24450375,108264,nancyasquith,6029,6602,2015-06-06T08:39:56+00:00,4/29/2019,54321,San Francisco Bay Area,37.69584476,-122.4442815,TRUE,117900,Usnea rubicunda,species,research
24448954,1345264,florayfauna,136,7,2018-11-11T04:00:03+00:00,4/29/2019,54321,San Francisco Bay Area,37.92742694,-122.6091288,TRUE,49490,Cladonia,genus,needs_id
24448796,108264,nancyasquith,6029,6602,2015-06-06T08:39:56+00:00,4/29/2019,54321,San Francisco Bay Area,37.68987621,-122.4361897,TRUE,67747,Usnea,genus,needs_id
24448039,1345264,florayfauna,136,7,2018-11-11T04:00:03+00:00,4/29/2019,54321,San Francisco Bay Area,37.92716327,-122.6098992,TRUE,117988,Hypogymnia,genus,needs_id
24404484,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/26/2019,829,San Diego County,32.89267475,-117.1858209,TRUE,465009,Gyalolechia,genus,needs_id
24404072,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/26/2019,829,San Diego County,32.89298567,-117.1858759,TRUE,50252,Lecanora,genus,needs_id
24404068,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/26/2019,829,San Diego County,32.89267475,-117.1858209,TRUE,465009,Gyalolechia,genus,needs_id
24404067,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/26/2019,829,San Diego County,32.89267475,-117.1858209,TRUE,465009,Gyalolechia,genus,needs_id
24404061,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/26/2019,829,San Diego County,32.89319206,-117.1846348,TRUE,69163,Caloplaca,genus,needs_id
24402875,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/26/2019,829,San Diego County,32.89075578,-117.1856781,TRUE,55576,Xanthoria parietina,species,research
24402874,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/26/2019,829,San Diego County,32.89383356,-117.1843816,TRUE,218522,Diploicia canescens,species,research
24402871,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/26/2019,829,San Diego County,32.89075578,-117.1856781,TRUE,218522,Diploicia canescens,species,research
24402870,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/27/2019,829,San Diego County,32.97155189,-117.1343859,TRUE,174766,Verrucaria,genus,needs_id
24402257,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/27/2019,829,San Diego County,32.97173606,-117.1344821,TRUE,218522,Diploicia canescens,species,research
24402037,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/27/2019,829,San Diego County,32.97160608,-117.1347955,TRUE,69163,Caloplaca,genus,needs_id
24398327,108264,nancyasquith,6029,6602,2015-06-06T08:39:56+00:00,4/27/2019,54321,San Francisco Bay Area,37.39524404,-121.808256,TRUE,69436,Flavopunctelia flaventior,species,research
24398323,108264,nancyasquith,6029,6602,2015-06-06T08:39:56+00:00,4/27/2019,54321,San Francisco Bay Area,37.395698,-121.806628,TRUE,174751,Xanthomendoza hasseana,species,needs_id
24394215,3494,damontighe,50787,18467,2011-11-01T22:52:59+00:00,4/28/2019,54321,San Francisco Bay Area,37.90095,-121.9148556,TRUE,125055,Umbilicaria phaea,species,research
24394213,3494,damontighe,50787,18467,2011-11-01T22:52:59+00:00,4/28/2019,54321,San Francisco Bay Area,37.90094444,-121.9148556,TRUE,463828,Polycauliona ignea,species,research
24391657,228955,hikingsandiego,21686,16981,2016-05-02T15:30:53+00:00,4/27/2019,829,San Diego County,32.99787778,-116.904125,TRUE,123230,Xanthoparmelia cumberlandia,species,research
24390459,228955,hikingsandiego,21686,16981,2016-05-02T15:30:53+00:00,4/27/2019,829,San Diego County,32.99787778,-116.904125,TRUE,123230,Xanthoparmelia cumberlandia,species,research
24389857,228955,hikingsandiego,21686,16981,2016-05-02T15:30:53+00:00,4/27/2019,829,San Diego County,32.997775,-116.9040167,TRUE,175944,Aspicilia,genus,needs_id
24380415,228955,hikingsandiego,21686,16981,2016-05-02T15:30:53+00:00,4/29/2019,829,San Diego County,32.69706667,-116.9689472,TRUE,632126,Protoparmeliopsis muralis,species,research
24379618,86100,naturenate,6203,7424,2015-03-29T20:37:04+00:00,4/27/2019,829,San Diego County,33.38138667,-116.6297117,TRUE,54613,Letharia vulpina,species,research
24369477,477192,timweed,101,0,2017-05-08T15:38:10+00:00,4/28/2019,54321,San Francisco Bay Area,38.04818344,-122.6865997,TRUE,69436,Flavopunctelia flaventior,species,needs_id
24369457,477192,timweed,101,0,2017-05-08T15:38:10+00:00,4/28/2019,54321,San Francisco Bay Area,38.04818344,-122.6865997,TRUE,117867,Parmotrema,genus,needs_id
24369438,477192,timweed,101,0,2017-05-08T15:38:10+00:00,4/28/2019,54321,San Francisco Bay Area,38.04822159,-122.6865768,TRUE,117943,Flavoparmelia caperata,species,needs_id
24369423,477192,timweed,101,0,2017-05-08T15:38:10+00:00,4/28/2019,54321,San Francisco Bay Area,38.04822159,-122.6865768,TRUE,49578,Ramalina menziesii,species,research
24360314,108264,nancyasquith,6029,6602,2015-06-06T08:39:56+00:00,4/27/2019,54321,San Francisco Bay Area,37.39430892,-121.8098001,TRUE,67584,Tremella aurantia,species,needs_id
24354460,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/27/2019,829,San Diego County,32.97166697,-117.13441,TRUE,222844,Lecanora confusa,species,research
24354459,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/27/2019,829,San Diego County,32.97174169,-117.1344096,TRUE,203098,Candelaria pacifica,species,research
24354458,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/27/2019,829,San Diego County,32.97172678,-117.1344543,TRUE,205684,Buellia disciformis,species,research
24354456,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/27/2019,829,San Diego County,32.97182006,-117.1344206,TRUE,69163,Caloplaca,genus,needs_id
24354455,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/27/2019,829,San Diego County,32.97174169,-117.1344096,TRUE,174766,Verrucaria,genus,needs_id
24354454,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/27/2019,829,San Diego County,32.97172269,-117.1344171,TRUE,117992,Graphis,genus,needs_id
24353311,228955,hikingsandiego,21686,16981,2016-05-02T15:30:53+00:00,4/26/2019,829,San Diego County,32.73516111,-116.8708583,TRUE,49490,Cladonia,genus,needs_id
24350959,17630,gregpauly,1483,27829,2013-06-07T17:40:06+00:00,4/28/2019,962,Los Angeles County,34.11074167,-118.56443,TRUE,117943,Flavoparmelia caperata,species,needs_id
24348959,34038,merav,27438,8239,2014-03-29T05:37:30+00:00,4/29/2019,54321,San Francisco Bay Area,37.03751667,-121.416175,TRUE,123175,Evernia prunastri,species,research
24339894,356115,johngarrett,6404,5022,2016-10-22T17:45:49+00:00,4/29/2019,NA,NA,35.43063,-118.2594917,TRUE,125055,Umbilicaria phaea,species,research
24339278,819,rebeccafay,12306,6519,2011-03-07T19:21:50+00:00,4/29/2019,54321,San Francisco Bay Area,38.75486167,-122.288825,TRUE,49578,Ramalina menziesii,species,research
24338215,114044,feathersandflora,1297,386,2015-07-05T00:39:24+00:00,4/27/2019,NA,NA,33.99753833,-119.7552333,TRUE,57807,Teloschistes flavicans,species,research
24337464,99304,phylogenomics,18754,182,2015-05-15T00:18:39+00:00,4/26/2019,139279,Sacramento Region,38.52340556,-121.786475,TRUE,69430,Candelaria concolor,species,research
24337453,99304,phylogenomics,18754,182,2015-05-15T00:18:39+00:00,4/26/2019,139279,Sacramento Region,38.52340556,-121.786475,TRUE,124439,Physcia adscendens,species,needs_id
24336831,99304,phylogenomics,18754,182,2015-05-15T00:18:39+00:00,4/26/2019,139279,Sacramento Region,38.52340556,-121.786475,TRUE,69430,Candelaria concolor,species,research
24331425,154824,jonathan27,1441,332,2015-11-20T05:46:59+00:00,4/28/2019,962,Los Angeles County,34.4885098,-118.3206939,TRUE,69163,Caloplaca,genus,needs_id
24330832,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/28/2019,829,San Diego County,33.05237914,-117.0807525,TRUE,175944,Aspicilia,genus,needs_id
24330319,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/28/2019,829,San Diego County,33.05237914,-117.0807525,TRUE,218461,Dimelaena radiata,species,needs_id
24330318,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/28/2019,829,San Diego County,33.05440533,-117.0819284,TRUE,175944,Aspicilia,genus,needs_id
24330316,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/28/2019,829,San Diego County,33.05237914,-117.0807525,TRUE,218461,Dimelaena radiata,species,needs_id
24329989,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/28/2019,829,San Diego County,33.05432617,-117.0819794,TRUE,462380,Aspicilia confusa,species,research
24324938,34496,patsimpson2000,7856,8565,2014-04-03T04:13:12+00:00,4/29/2019,829,San Diego County,32.82670807,-117.0523364,TRUE,123230,Xanthoparmelia cumberlandia,species,research
24324424,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/27/2019,829,San Diego County,32.77231833,-116.4371517,TRUE,228044,Physcia dubia,species,research
24324419,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/27/2019,829,San Diego County,32.77231833,-116.4371517,TRUE,577865,Melanelixia glabra,species,needs_id
24324418,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/27/2019,829,San Diego County,32.77231833,-116.4371517,TRUE,344442,Xanthomendoza fallax,species,research
24323430,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/26/2019,829,San Diego County,32.84035,-117.0395,TRUE,210316,Candelariella rosulans,species,research
24323388,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/26/2019,829,San Diego County,32.82674,-117.05236,TRUE,60725,Xanthoparmelia lineola,species,research
24323370,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/26/2019,829,San Diego County,32.82149,-117.0543933,TRUE,69430,Candelaria concolor,species,research
24323361,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/26/2019,829,San Diego County,32.833015,-117.0472633,TRUE,123230,Xanthoparmelia cumberlandia,species,research
24323356,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/26/2019,829,San Diego County,32.83371,-117.046465,TRUE,60724,Xanthoparmelia,genus,needs_id
24323354,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/26/2019,829,San Diego County,32.82484833,-117.05324,TRUE,632126,Protoparmeliopsis muralis,species,research
24323353,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/26/2019,829,San Diego County,32.82484833,-117.05324,TRUE,123230,Xanthoparmelia cumberlandia,species,research
24322844,10285,finatic,78996,72415,2012-10-11T21:52:14+00:00,4/27/2019,829,San Diego County,32.86118333,-116.4621017,TRUE,54613,Letharia vulpina,species,research
